gene,159,445,2747,56954,2746,259307,440,790,435,189,5471,2806,27165,2572,443,2805,8659,2571,84706,122622,7915,91703,1373,8528,2752,2744,2673,9945,18,158,2875,64902
X1,11952,99839,21445,2475,31123,92131,16647,45387,5847,67752,84384,24831,51298,92706,25466,11759,12089,77670,85287,7061,83729,48191,93195,78856,49679,35556,61798,92692,50773,21837,77954,43782
X2,1448,29726,33951,24961,45375,8621,12968,98577,2207,97757,46564,21579,65969,37328,41851,40396,11415,38270,94698,82440,8148,97471,79024,40845,22886,1428,42040,29403,7041,57006,59564,62344
X3,33322,71756,57293,31612,4613,55625,29908,94416,87589,98316,74070,32857,81635,65243,84627,29914,59742,45821,20618,56198,40222,61686,95864,65705,54095,58245,80024,2726,64492,520,96190,79036
X4,70716,80137,81439,11368,13085,98098,3605,42587,25506,32453,5420,21170,13566,59238,49043,6748,23577,83873,36642,30354,29616,91666,86614,38982,3127,83661,64785,48972,79509,52413,17896,28846
X5,35538,7531,63275,66801,93329,2860,67042,12548,78563,72297,64602,90004,73777,95310,85774,80794,45055,1684,97745,22457,57279,10491,19999,30641,31246,15166,84451,85592,56274,6279,62113,92914
X6,6178,52791,89315,50901,61969,13772,85750,92531,69140,91325,77050,47521,85497,97585,9264,47544,11256,49797,86814,76980,32039,63677,20754,24903,31898,22572,79362,20627,57118,20615,45678,21936
X7,37525,55514,76661,95914,69526,83607,31013,58539,13480,10382,44077,62350,58907,56266,88419,29361,92256,66326,17041,54192,78497,41379,84603,78911,5029,60392,69185,24002,29836,15997,36508,64198
X8,34991,48177,88752,8602,28267,32733,64657,43797,46953,51366,66709,90660,38149,92637,53197,59322,85204,56309,82322,94360,9089,65410,21646,30068,42639,53192,5470,30515,55658,56885,26580,57379
X9,49852,63951,10911,91626,37130,73570,79405,59208,43097,32899,85621,3876,63697,71578,62529,40627,62971,69554,36730,489,79971,27818,96764,84035,12955,82342,28154,55387,30718,22443,90243,14283
X10,86695,55085,53172,47842,74471,60290,25454,16989,11285,39170,13803,53203,94494,18375,21353,44256,20958,4083,74691,22159,18215,67587,55293,2935,51983,56880,80748,55226,67278,36324,30440,59166
